Grapheme	IPA
a	a
á	!á/a
à	!à/a
ă	!ă/a
â	!â/a
ä	!ä/a
i	i
í	!í/i
ĭ	!ĭ
î	!î/i
e	e
é	!é/e
è	!è/e
ê	!ê/e
e'	!e'/e
o	o
ó	!ó/o
ô	!ô/o
ö	!ö/o
ō	!ō/o
ŏ	!ŏ/o
u	u
ù	!ù/u
ú	!ú/u
ü	ɨ
k	k
g	g
l	l
h	ʔ
j	h
m	m
p	p
b	b
r	ɾ
rh  ɾ
s	s
t	t
th	t
n	n
c	c
ç	ç
w	w
θ	θ
0	θ
y	j
ỳ	j
gh	g
jh	h
tsch	dʒ
sh	ʃ
tch	dʒ
sch	ʒ
tsh	ts
ch	tʃ
ck	k
by	b
ty	tʲ
py	pʲ
ry	ɾʲ
wy	wʲ
ny	ɲ
d	d
q	q
-	+
