Grapheme	IPA
a	a
ã	a ∼
o	o
õ	o ∼
i	i
ĩ	i ∼
æ	æ
æ̃	æ ∼
e	e
ẽ	e ∼
p	p
t	t
k	k
b	b
d	d
g	g
j	j
w	w
_	+
_$	NULL
^_	NULL
