Grapheme	IPA
a	a
á	!á/a
áa	!áa/aː
i	i
í	!í/i
ì	!ì/i
ɯ	ɯ
ɯɯ	ɯː
ɯ́	!ɯ́/ɯ
ɯ́ɯ	!ɯ́ɯ/ɯː
u	u
ú	!ú/u
úu	!úu/uː
o	o
ó	!ó/o
óo	!óo/oː
e	e
é	!é/e
ée	!ée/eː
p	p
b	b
β	β
t	t
d	d
ɗ	ɗ
k	k
g	g
h	h
m	m
n	n
ŋ	ŋ
ɲ	ɲ
r	!r/ɾ
ʤ	dʒ
ʧ	tʃ
