Grapheme	IPA
a	a
á	!á/a
aá	!aá/aː
áa	!áa/aː
áá	!áá/aː
aa	aː
e	e
é	!é/e
ee	eː
ée	!ée/eː
eé	!eé/eː
éé	!éé/eː
i	i
í	!í/i
ii	iː
ií	!ií/iː
íi	!íi/iː
íí	!íí/iː
o	o
ó	!ó/o
oo	oː
óo	!óo/oː
u	u
ú	!ú/u
uu	uː
úú	!úú/uː
ʔ	ʔ
h	h
m	m
m̥	m̥
n	n
n̥	n̥
β	β
t	t
f	f
d	d
p	p
s	s
ʒ	ʒ
k	k
g	g
ɸ	ɸ
ɲ	ɲ
ʃ	ʃ
ʤ	dʒ
ts	td
ʧʰ	tʃʰ
tʰ	tʰ
kʰ	kʰ
tsʰ	tsʰ
pʰ	pʰ
