Grapheme	IPA
a	a
i	i
e	e
ee	eː
é	!é/e
o	o
oo	oː
u	u
ɯ	ɯ
ɯɯ	ɯː
ɸ	ɸ
θ	θ
d	d
b	b
k	k
h	h
g	g
m	m
n	n
ɲ	ɲ
r	r
ɾ	ɾ
t	t
ʤ	dʒ
ai	ai
ei	ei
ui	ui
aɯ	aɯ
oɯ	oɯ
