Grapheme	IPA
a	a
aa	aː
i	i
ii	iː
o	o
oo	oː
tʃ	tʃ
ʃ	ʃ
ts	ts
s	s
j	j
t	t
m	m
n	n
ŋ	ŋ
k	k
ɾ	ɾ
p	p
ʈʂ	ʈʂ
ʂ	ʂ
w	w
