ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Iquito-1_allofanumber-1-1,Iquito-1_allofanumber-1,pɨyɨ́ɨni,2446,false,expert,,p ɨ j ɨː n i,false,expert
Iquito-2_and-1-1,Iquito-2_and-1,músati,3391,false,expert,,m u s a t i,false,expert
Iquito-3_animal-1-1,Iquito-3_animal-1,tasiitáani,3541,false,expert,,t a s iː t aː n i,false,expert
Iquito-4_ashes-1-1,Iquito-4_ashes-1,pukiti,59,false,expert,,p u k i t i,false,expert
Iquito-5_at-1-1,Iquito-5_at-1,=jina,247,false,expert,,h i n a,false,expert
Iquito-6_backpersons-1-1,Iquito-6_backpersons-1,jiwíriku,414,false,expert,,h i w i r i + k u,false,expert
Iquito-7_baddeleteriousorunsuitable-1-1,Iquito-7_baddeleteriousorunsuitable-1,sɨɨ́sana,708,false,expert,,s ɨː s a + n a,false,expert
Iquito-8_bark-1-1,Iquito-8_bark-1,ísɨkɨ,975,false,expert,,i s ɨ k ɨ,false,expert
Iquito-90_tolive-1-1,Iquito-90_tolive-1,iwíini,2407,false,expert,,i w iː n i,false,expert
Iquito-9_because-1-1,Iquito-9_because-1,iyaamiaákuji,1147,false,expert,,i j aː mʲ aː k u h i,false,expert
Iquito-10_belly-1-1,Iquito-10_belly-1,tanaka,1266,false,expert,,t a n a k a,false,expert
Iquito-12_big-1-1,Iquito-12_big-1,aniita,1634,false,expert,,a n iː t a,false,expert
Iquito-13_bird-1-1,Iquito-13_bird-1,iíwaasi,1884,false,expert,,iː w aː s i,false,expert
Iquito-14_tobite-1-1,Iquito-14_tobite-1,sɨ́ɨni,1932,false,expert,,s ɨː n i,false,expert
Iquito-15_black-1-1,Iquito-15_black-1,sapatina,2145,false,expert,,s a p a t i n a,false,expert
Iquito-16_blood-1-1,Iquito-16_blood-1,májaaka,2382,false,expert,,m a h aː k a,false,expert
Iquito-17_toblowofwind-1-1,Iquito-17_toblowofwind-1,núuni,1951,false,expert,,n uː n i,false,expert
Iquito-34_dullknife-1-1,Iquito-34_dullknife-1,tikina,3397,false,expert,,t i k i n a,false,expert
Iquito-18_bone-1-1,Iquito-18_bone-1,niiki,2737,false,expert,,n iː k i,false,expert
Iquito-19_tobreathe-1-1,Iquito-19_tobreathe-1,júnɨɨna iríini,1979,false,expert,,h u n ɨː n a + ( i ) r iː n i ( - ),false,expert
Iquito-20_toburnintrans-1-1,Iquito-20_toburnintrans-1,núùnì,1984,false,expert,,n uː n i,false,expert
Iquito-21_childyoungpersonratherthanasrelationshipterm-1-1,Iquito-21_childyoungpersonratherthanasrelationshipterm-1,maaya,2970,false,expert,,m aː j a,false,expert
Iquito-22_cloud-1-1,Iquito-22_cloud-1,anajaka,3104,false,expert,,a n a h a k a,false,expert
Iquito-23_coldofweather-1-1,Iquito-23_coldofweather-1,sɨɨmɨ́ɨtìnà,3262,false,expert,,s ɨː m ɨː t i n a,false,expert
Iquito-24_tocome-1-1,Iquito-24_tocome-1,aníini,1997,false,expert,,a n iː n i,false,expert
Iquito-25_tocount-1-1,Iquito-25_tocount-1,sanitáani,2018,false,expert,,s a n i t aː n i,false,expert
Iquito-26_tocut-1-1,Iquito-26_tocut-1,rapíini,2026,false,expert,,r a p iː n i,false,expert
Iquito-27_dayoppositeofnightratherthantimemeasure-1-1,Iquito-27_dayoppositeofnightratherthantimemeasure-1,yaawɨ́ɨni,3309,false,expert,,j aː w ɨː n i,false,expert
Iquito-28_todie-1-1,Iquito-28_todie-1,iwarɨ́ɨni,2053,false,expert,,i w a r ɨː n i,false,expert
Iquito-29_todig-1-1,Iquito-29_todig-1,muráànì,2073,false,expert,,m u r aː n i,false,expert
Iquito-30_dirty-1-1,Iquito-30_dirty-1,suúkwarana,3330,false,expert,,s uː kʷ a r a n a,false,expert
Iquito-31_dog-1-1,Iquito-31_dog-1,mɨyaaraa,3354,false,expert,,m ɨ j aː r aː,false,expert
Iquito-32_todrink-1-1,Iquito-32_todrink-1,raríini,2092,false,expert,,- r a r iː n i,false,expert
Iquito-33_drysubstance-1-1,Iquito-33_drysubstance-1,turúuni,3378,false,expert,,t u r uː n i,false,expert
Iquito-35_dust-1-1,Iquito-35_dust-1,pukitika,3416,false,expert,,p u k i t i k a,false,expert
Iquito-36_ear-1-1,Iquito-36_ear-1,túuku,3441,false,expert,,t uː k u,false,expert
Iquito-37_earthsoil-1-1,Iquito-37_earthsoil-1,níiya,3472,false,expert,,n iː j a,false,expert
Iquito-38_toeat-1-1,Iquito-38_toeat-1,asáani,2123,false,expert,,a s aː n i,false,expert
Iquito-39_egg-1-1,Iquito-39_egg-1,naaki,3490,false,expert,,n - - aː k i,false,expert
Iquito-40_eye-1-1,Iquito-40_eye-1,namija,3517,false,expert,,n a m i h a,false,expert
Iquito-41_tofalldropratherthantopple-1-1,Iquito-41_tofalldropratherthantopple-1,itɨ́ɨni,1797,false,expert,,i t ɨː - - n i - -,false,expert
Iquito-42_far-1-1,Iquito-42_far-1,síipa,3558,false,expert,,s iː p a,false,expert
Iquito-43_fatorganicsubstance-1-1,Iquito-43_fatorganicsubstance-1,wíira,3582,false,expert,,w iː r a,false,expert
Iquito-44_father-1-1,Iquito-44_father-1,akɨ,3592,false,expert,,- a k ɨ,false,expert
Iquito-45_tofear-1-1,Iquito-45_tofear-1,kɨɨrɨ́ɨni,2173,false,expert,,k ɨː r ɨː n i,false,expert
Iquito-46_featherlargerfeathersratherthandown-1-1,Iquito-46_featherlargerfeathersratherthandown-1,kajasi,3627,false,expert,,k a h a + s i,false,expert
Iquito-47_few-1-1,Iquito-47_few-1,jɨɨ́timijaarika,3655,false,expert,,h ɨː t i m i h aː r i k a,false,expert
Iquito-47_few-2-1,Iquito-47_few-2,jɨɨ́tipɨjaarika,3655,false,expert,,h ɨː t i p ɨ h aː r i k a,false,expert
Iquito-48_tofight-1-1,Iquito-48_tofight-1,ipurúuni,2191,false,expert,,i p u r uː n i,false,expert
Iquito-49_fire-1-1,Iquito-49_fire-1,ijakɨ́ɨni,32,false,expert,,i h a k ɨː n i,false,expert
Iquito-50_fish-1-1,Iquito-50_fish-1,paápaaraja,3328,false,expert,,p aː p aː r a h a,false,expert
Iquito-96_meatflesh-1-1,Iquito-96_meatflesh-1,naasíija,762,false,expert,,n aː s iː h a,false,expert
Iquito-52_tofloat-1-1,Iquito-52_tofloat-1,ikatáani,2198,false,expert,,i k a t aː n i,false,expert
Iquito-53_toflow-1-1,Iquito-53_toflow-1,ɨ́ɨni,2206,false,expert,,ɨː n i,false,expert
Iquito-54_flower-1-1,Iquito-54_flower-1,itiyɨki,104,false,expert,,i t i j ɨ k i,false,expert
Iquito-55_tofly-1-1,Iquito-55_tofly-1,siaawíita,2230,false,expert,,ʃ aː w iː t a,false,expert
Iquito-56_fog-1-1,Iquito-56_fog-1,panakaja,122,false,expert,,p a n a k a h a,false,expert
Iquito-57_foot-1-1,Iquito-57_foot-1,tiitiwa,141,false,expert,,- t i h ia,false,expert
Iquito-196_woods-1-1,Iquito-196_woods-1,táasa,3217,false,expert,,t aː s a,false,expert
Iquito-58_four-1-1,Iquito-58_four-1,suwaramaajɨtáami,168,false,expert,,s u w a r a m aː h ɨ t aː m i,false,expert
Iquito-60_togive-1-1,Iquito-60_togive-1,miitɨ́ɨni,2250,false,expert,,m iː ( - - ) t ɨː n i,false,expert
Iquito-61_good-1-1,Iquito-61_good-1,suwáani,198,false,expert,,s u w aː n i,false,expert
Iquito-62_grass-1-1,Iquito-62_grass-1,iyásììka,217,false,expert,,( - i ) j a s iː k a,false,expert
Iquito-63_green-1-1,Iquito-63_green-1,nɨyana,249,false,expert,,n ɨ j a n a,false,expert
Iquito-65_hair-1-1,Iquito-65_hair-1,ririíkɨɨtáani,278,false,expert,,r i r iː k ɨː t aː n i,false,expert
Iquito-66_hand-1-1,Iquito-66_hand-1,kurika,310,false,expert,,k u r i k a,false,expert
Iquito-67_he-1-1,Iquito-67_he-1,nu=,3358,false,expert,,n u,false,expert
Iquito-68_head-1-1,Iquito-68_head-1,ánaka,363,false,expert,,a n a k a,false,expert
Iquito-69_tohear-1-1,Iquito-69_tohear-1,tuujíini,2276,false,expert,,t uː h iː n i,false,expert
Iquito-70_heart-1-1,Iquito-70_heart-1,akánataaja,401,false,expert,,a k a n a t aː h a,false,expert
Iquito-71_heavy-1-1,Iquito-71_heavy-1,iinana,423,false,expert,,iː n a n a,false,expert
Iquito-72_here-1-1,Iquito-72_here-1,kiniki,442,false,expert,,k i n i k i,false,expert
Iquito-73_tohit-1-1,Iquito-73_tohit-1,aamúuni,2302,false,expert,,aː m uː n i,false,expert
Iquito-74_toholdinhand-1-1,Iquito-74_toholdinhand-1,kasiráani,2313,false,expert,,k a s i r aː n i,false,expert
Iquito-75_how-1-1,Iquito-75_how-1,jaátaaraa,3369,false,expert,,h aː t aː r aː,false,expert
Iquito-76_tohuntgame-1-1,Iquito-76_tohuntgame-1,aamɨ́yààkíìnì,2330,false,expert,,aː m ɨ j aː k iː n i,false,expert
Iquito-77_husband-1-1,Iquito-77_husband-1,níyaaka,490,false,expert,,n i j aː k a,false,expert
Iquito-78_i-1-1,Iquito-78_i-1,kí=,77,false,expert,,k i - -,false,expert
Iquito-81_in-1-1,Iquito-81_in-1,=jina,3443,false,expert,,h i n a,false,expert
Iquito-82_tokill-1-1,Iquito-82_tokill-1,aamúuni,2345,false,expert,,aː m uː n i,false,expert
Iquito-83_toknowfacts-1-1,Iquito-83_toknowfacts-1,nakusíìnì,2366,false,expert,,n a k u s iː n i,false,expert
Iquito-84_lake-1-1,Iquito-84_lake-1,iniyáani,553,false,expert,,i n i j aː n i,false,expert
Iquito-85_tolaugh-1-1,Iquito-85_tolaugh-1,satáani,3485,false,expert,,s a t aː n i,false,expert
Iquito-86_leaf-1-1,Iquito-86_leaf-1,íimɨ,567,false,expert,,- iː m ɨ -,false,expert
Iquito-86_leaf-2-1,Iquito-86_leaf-2,naamɨ,567,false,expert,,n aː m ɨ -,false,expert
Iquito-87_lefthand-1-1,Iquito-87_lefthand-1,jaámɨɨkiji,608,false,expert,,h aː m ɨː k i h i,false,expert
Iquito-88_leg-1-1,Iquito-88_leg-1,áaja,630,false,expert,,aː h a,false,expert
Iquito-89_tolie-1-1,Iquito-89_tolie-1,iwɨɨtáani,2400,false,expert,,i w ɨː t aː n i,false,expert
Iquito-91_liver-1-1,Iquito-91_liver-1,kúwaaja,648,false,expert,,k u w aː h a,false,expert
Iquito-92_long-1-1,Iquito-92_long-1,saana,3624,false,expert,,s aː n a,false,expert
Iquito-93_louse-1-1,Iquito-93_louse-1,sikwanaja,694,false,expert,,s i kʷ a n a h a,false,expert
Iquito-94_manmalehuman-1-1,Iquito-94_manmalehuman-1,ikwánì,724,false,expert,,i kʷ a n i,false,expert
Iquito-95_many-1-1,Iquito-95_many-1,maasiáànà,739,false,expert,,m aː ʃ aː n a,false,expert
Iquito-97_mother-1-1,Iquito-97_mother-1,maámaaja,784,false,expert,,m aː m aː h a,false,expert
Iquito-99_mouth-1-1,Iquito-99_mouth-1,itípùmà,839,false,expert,,i t i p u m a,false,expert
Iquito-100_name-1-1,Iquito-100_name-1,ɨɨ́yaaka,870,false,expert,,ɨː j aː k a,false,expert
Iquito-101_narrow-1-1,Iquito-101_narrow-1,tuukina,893,false,expert,,t uː k i n a,false,expert
Iquito-103_neck-1-1,Iquito-103_neck-1,ríkiija,937,false,expert,,r i k iː h a,false,expert
Iquito-104_new-1-1,Iquito-104_new-1,saámina,973,false,expert,,s aː m i n a,false,expert
Iquito-105_night-1-1,Iquito-105_night-1,niínaki,987,false,expert,,n iː n a k i,false,expert
Iquito-106_nose-1-1,Iquito-106_nose-1,najika,155,false,expert,,n a h i k a,false,expert
Iquito-107_not-1-1,Iquito-107_not-1,kaa,1044,false,expert,,k aː,false,expert
Iquito-108_old-1-1,Iquito-108_old-1,kumaku,1065,false,expert,,k u m a k u,false,expert
Iquito-109_one-1-1,Iquito-109_one-1,nuúkiika,1093,false,expert,,n uː k iː k a - - ( - - ),false,expert
Iquito-110_other-1-1,Iquito-110_other-1,taana,1110,false,expert,,t aː n a,false,expert
Iquito-111_person-1-1,Iquito-111_person-1,kaaya,1128,false,expert,,k aː j a,false,expert
Iquito-112_toplay-1-1,Iquito-112_toplay-1,maayaasíini,2432,false,expert,,m aː j aː s iː n i,false,expert
Iquito-113_topull-1-1,Iquito-113_topull-1,jɨ́ɨni,2448,false,expert,,h ɨː n i ( - - - - ),false,expert
Iquito-114_topush-1-1,Iquito-114_topush-1,kɨnitáani,2466,false,expert,,( - - ) k ɨ n i ( t aː n i ),false,expert
Iquito-115_torain-1-1,Iquito-115_torain-1,aníìnì,173,false,expert,,a n iː n i,false,expert
Iquito-116_red-1-1,Iquito-116_red-1,nuusina,1139,false,expert,,n uː s - i ( n a ),false,expert
Iquito-118_righthand-1-1,Iquito-118_righthand-1,suwákija,1192,false,expert,,s u w a k i h a,false,expert
Iquito-119_river-1-1,Iquito-119_river-1,aatɨ́ɨni,1216,false,expert,,aː t ɨː n i,false,expert
Iquito-119_river-2-1,Iquito-119_river-2,nunáani,1230,false,expert,,n u n aː n i,false,expert
Iquito-120_roadortrail-1-1,Iquito-120_roadortrail-1,amakɨ,1236,false,expert,,a m a k ɨ,false,expert
Iquito-121_root-1-1,Iquito-121_root-1,anija,1246,false,expert,,a n i h a,false,expert
Iquito-122_rope-1-1,Iquito-122_rope-1,iiyɨɨ,1269,false,expert,,- - - i j au k a,false,expert
Iquito-123_rottenespeciallylog-1-1,Iquito-123_rottenespeciallylog-1,pukina,1294,false,expert,,p u k i n a,false,expert
Iquito-124_torub-1-1,Iquito-124_torub-1,kaakuusíini,2485,false,expert,,k aː k uː s iː n i,false,expert
Iquito-125_salt-1-1,Iquito-125_salt-1,iisaja,1307,false,expert,,iː s a h a,false,expert
Iquito-126_sand-1-1,Iquito-126_sand-1,kakuti,1329,false,expert,,k a k u t i,false,expert
Iquito-127_say-1-1,Iquito-127_say-1,aríini,215,false,expert,,a r iː n i,false,expert
Iquito-128_toscratchaswithfingernailstorelieveitch-1-1,Iquito-128_toscratchaswithfingernailstorelieveitch-1,aríìnì,2502,false,expert,,a r iː - - n i,false,expert
Iquito-130_see-1-1,Iquito-130_see-1,nikíini,1387,false,expert,,n i k iː n i,false,expert
Iquito-131_seed-1-1,Iquito-131_seed-1,íniijaa,1421,false,expert,,i n iː h aː,false,expert
Iquito-132_tosew-1-1,Iquito-132_tosew-1,sipúuni,2512,false,expert,,- - s i p uː n i,false,expert
Iquito-133_sharpasknife-1-1,Iquito-133_sharpasknife-1,kuukwana,1438,false,expert,,k uː kʷ a n a,false,expert
Iquito-134_short-1-1,Iquito-134_short-1,takínuurika,1453,false,expert,,t a k i n uː r i k a,false,expert
Iquito-135_tosing-1-1,Iquito-135_tosing-1,ariwáani,2534,false,expert,,a r i w aː n i,false,expert
Iquito-136_sit-1-1,Iquito-136_sit-1,ajirɨ́ɨ̀nì,1475,false,expert,,- a h i r ɨː n i,false,expert
Iquito-137_skinpersons-1-1,Iquito-137_skinpersons-1,ísɨ̀kɨ̀,1490,false,expert,,i s ɨ k ɨ,false,expert
Iquito-138_sky-1-1,Iquito-138_sky-1,níiya=karikuku,315,false,expert,,n iː j a + k a r i k u k u,false,expert
Iquito-139_sleep-1-1,Iquito-139_sleep-1,makɨ́ɨni,1523,false,expert,,m a k ɨː n i,false,expert
Iquito-140_small-1-1,Iquito-140_small-1,sɨɨ́sanurika,1547,false,expert,,s ɨː s a n u r i k a,false,expert
Iquito-141_tosmellperceiveodor-1-1,Iquito-141_tosmellperceiveodor-1,najiwɨ́ɨ̀nì,2550,false,expert,,n a h i.w.ɨː n i,false,expert
Iquito-142_smokeoffire-1-1,Iquito-142_smokeoffire-1,anajaka,1568,false,expert,,a n a h a k a,false,expert
Iquito-143_smooth-1-1,Iquito-143_smooth-1,aákanana,1590,false,expert,,aː k a n a n a,false,expert
Iquito-144_snake-1-1,Iquito-144_snake-1,sirɨ́ɨni,1609,false,expert,,s i r ɨː n i,false,expert
Iquito-146_some-1-1,Iquito-146_some-1,jɨɨ́timi,1636,false,expert,,h ɨː t i m i,false,expert
Iquito-146_some-2-1,Iquito-146_some-2,jɨɨ́tipɨ,1636,false,expert,,h ɨː t i p ɨ,false,expert
Iquito-147_tospit-1-1,Iquito-147_tospit-1,aruukíini,2570,false,expert,,a r uː k iː n i,false,expert
Iquito-148_tosplit-1-1,Iquito-148_tosplit-1,ijakɨ́ɨni,2586,false,expert,,i h a k ɨː n i,false,expert
Iquito-149_tosqueeze-1-1,Iquito-149_tosqueeze-1,minitáànì,2598,false,expert,,m i n i t aː n i,false,expert
Iquito-150_tostaborstick-1-1,Iquito-150_tostaborstick-1,ijiráani,2610,false,expert,,i h i r aː n i,false,expert
Iquito-151_tostand-1-1,Iquito-151_tostand-1,takúuni,2622,false,expert,,t a k uː n i,false,expert
Iquito-152_star-1-1,Iquito-152_star-1,sawija,1644,false,expert,,s a w i h a,false,expert
Iquito-153_stickofwood-1-1,Iquito-153_stickofwood-1,náànà,1674,false,expert,,n aː n a,false,expert
Iquito-154_stone-1-1,Iquito-154_stone-1,sawija,1689,false,expert,,- - s a.w.i h a,false,expert
Iquito-155_straight-1-1,Iquito-155_straight-1,kamíkiikaana,1713,false,expert,,k a m i k iː k aː n a,false,expert
Iquito-156_tosuck-1-1,Iquito-156_tosuck-1,jíìnì,2635,false,expert,,h iː n i,false,expert
Iquito-157_sun-1-1,Iquito-157_sun-1,nunamija,1738,false,expert,,n u n a m i h a,false,expert
Iquito-158_toswell-1-1,Iquito-158_toswell-1,purúuni,2659,false,expert,,p u r uː ( n i ),false,expert
Iquito-159_toswim-1-1,Iquito-159_toswim-1,musíini,2681,false,expert,,m u s iː n i,false,expert
Iquito-160_tail-1-1,Iquito-160_tail-1,aniáàsì,1765,false,expert,,a n i aː s i,false,expert
Iquito-161_that-1-1,Iquito-161_that-1,iina,361,false,expert,,iː n a,false,expert
Iquito-162_there-1-1,Iquito-162_there-1,tii,367,false,expert,,- t iː,false,expert
Iquito-163_they-1-1,Iquito-163_they-1,na=,373,false,expert,,n a,false,expert
Iquito-164_thick-1-1,Iquito-164_thick-1,yaasina,1829,false,expert,,j aː s i n a,false,expert
Iquito-165_thin-1-1,Iquito-165_thin-1,kiísana,573,false,expert,,k iː s a n a,false,expert
Iquito-166_tothink-1-1,Iquito-166_tothink-1,saminiijúuni,2704,false,expert,,s a m i n iː h uː n i,false,expert
Iquito-167_this-1-1,Iquito-167_this-1,iina,609,false,expert,,iː n a,false,expert
Iquito-168_thou-1-1,Iquito-168_thou-1,kiaa=,1886,false,expert,,kʲ aː,false,expert
Iquito-169_three-1-1,Iquito-169_three-1,sɨɨ́saramaajɨtáami,1908,false,expert,,s ɨː s a r a m aː h ɨ t aː m i,false,expert
Iquito-170_tothrow-1-1,Iquito-170_tothrow-1,simaajuutáani,2722,false,expert,,s i m aː h uː t aː n i,false,expert
Iquito-171_totie-1-1,Iquito-171_totie-1,tiníini,2746,false,expert,,t i n iː n i,false,expert
Iquito-172_tongue-1-1,Iquito-172_tongue-1,nɨɨti,2834,false,expert,,n ɨː t i,false,expert
Iquito-173_toothfrontratherthanmolar-1-1,Iquito-173_toothfrontratherthanmolar-1,iika,2859,false,expert,,iː k a - -,false,expert
Iquito-174_tree-1-1,Iquito-174_tree-1,náana,851,false,expert,,n aː - - n a,false,expert
Iquito-175_toturnchangeonesdirection-1-1,Iquito-175_toturnchangeonesdirection-1,takɨtɨ́ɨni,2766,false,expert,,t a k ɨ t ɨː n i,false,expert
Iquito-176_two-1-1,Iquito-176_two-1,kuumi,2900,false,expert,,k uː m i - -,false,expert
Iquito-176_two-2-1,Iquito-176_two-2,kuupɨ,2900,false,expert,,k uː p ɨ - -,false,expert
Iquito-177_tovomit-1-1,Iquito-177_tovomit-1,ikiníini,2774,false,expert,,i k i n iː n i,false,expert
Iquito-178_towalk-1-1,Iquito-178_towalk-1,iikúuni,2793,false,expert,,iː k uː n i,false,expert
Iquito-179_warmofweather-1-1,Iquito-179_warmofweather-1,íípànàna,2925,false,expert,,iː p a n a n a,false,expert
Iquito-180_towash-1-1,Iquito-180_towash-1,sikitáani,2812,false,expert,,s i k i + t aː n i,false,expert
Iquito-181_water-1-1,Iquito-181_water-1,aaka,2929,false,expert,,- - - aː k a,false,expert
Iquito-182_we-1-1,Iquito-182_we-1,kana=,2957,false,expert,,k a n a - -,false,expert
Iquito-182_we-2-1,Iquito-182_we-2,pɨ́ɨ́=,2965,false,expert,,p ɨː ( - - - ),false,expert
Iquito-183_wet-1-1,Iquito-183_wet-1,pikana,886,false,expert,,p i k a n a,false,expert
Iquito-184_what-1-1,Iquito-184_what-1,saakaa,2993,false,expert,,!s/k aː !k/s aː,false,expert
Iquito-185_when-1-1,Iquito-185_when-1,jɨɨ́tikari,3012,false,expert,,( h ɨː t i ) k a r i,false,expert
Iquito-186_where-1-1,Iquito-186_where-1,tɨɨti,3029,false,expert,,t ɨː t i,false,expert
Iquito-187_white-1-1,Iquito-187_white-1,musútina,3055,false,expert,,m u s u t i n a,false,expert
Iquito-188_who-1-1,Iquito-188_who-1,kánɨɨka,3073,false,expert,,k a n ɨː k a - -,false,expert
Iquito-189_wide-1-1,Iquito-189_wide-1,parina,3099,false,expert,,p a r i n a,false,expert
Iquito-190_wife-1-1,Iquito-190_wife-1,majáana,3116,false,expert,,m a h aː n a,false,expert
Iquito-191_wind-1-1,Iquito-191_wind-1,akíraja,3135,false,expert,,a k i r a h a,false,expert
Iquito-192_wing-1-1,Iquito-192_wing-1,námaku,3157,false,expert,,n a m a k u,false,expert
Iquito-193_towipe-1-1,Iquito-193_towipe-1,pɨ́ɨni,2825,false,expert,,p ɨː n i,false,expert
Iquito-194_withaccompanying-1-1,Iquito-194_withaccompanying-1,=jata,3172,false,expert,,h a t a,false,expert
Iquito-195_woman-1-1,Iquito-195_woman-1,mɨɨsaji,3184,false,expert,,m ɨː s a h i,false,expert
Iquito-199_year-1-1,Iquito-199_year-1,amáriyaana,3265,false,expert,,a m a r i j aː ( n a ),false,expert
Iquito-200_yellow-1-1,Iquito-200_yellow-1,nɨyana,3286,false,expert,,n ɨ j a n a,false,expert
Iquito-198_ye-1-1,Iquito-198_ye-1,kina=,3247,false,expert,,k i n a - -,false,expert
Ticuna-2_and-1-1,Ticuna-2_and-1,ka̰,3408,false,expert,,k a,false,expert
Ticuna-2_and-2-1,Ticuna-2_and-2,ñṵã́chi̋,3406,false,expert,,ɲ u + a tɕ i,false,expert
Ticuna-2_and-3-1,Ticuna-2_and-3,rṵ̈ã́chi̋,3406,false,expert,,ɾ ɯ + a tɕ i,false,expert
Ticuna-2_and-4-1,Ticuna-2_and-4,chi̋,3462,false,expert,,- tɕ i,false,expert
Ticuna-2_and-5-1,Ticuna-2_and-5,rǜ,3405,false,expert,,ɾ ɯ,false,expert
Ticuna-3_animal-1-1,Ticuna-3_animal-1,-ēʼü̃̀,3575,false,expert,,e ʔ ɯ,false,expert
Ticuna-7_baddeleteriousorunsuitable-1-1,Ticuna-7_baddeleteriousorunsuitable-1,chiʼ̂è,760,false,expert,,tɕ i ʔ e,false,expert
Ticuna-8_bark-1-1,Ticuna-8_bark-1,g̃ȕʼu,1026,false,expert,,ŋ u ʔ u,false,expert
Ticuna-9_because-1-1,Ticuna-9_because-1,ērǘ,1166,false,expert,,- e ɾ ɯ,false,expert
Ticuna-9_because-2-1,Ticuna-9_because-2,ngērǘ,1166,false,expert,,ŋ e ɾ ɯ,false,expert
Ticuna-9_because-3-1,Ticuna-9_because-3,ye̊rǘ,1166,false,expert,,dʑ e ɾ ɯ,false,expert
Ticuna-10_belly-1-1,Ticuna-10_belly-1,-pǜtǖwē,1319,false,expert,,p ɯ t ɯ w e,false,expert
Ticuna-12_big-1-1,Ticuna-12_big-1,tá,1695,false,expert,,t a - -,false,expert
Ticuna-14_tobite-1-1,Ticuna-14_tobite-1,bü̆ʼü,1943,false,expert,,b ɯ ʔ ɯ,false,expert
Ticuna-14_tobite-2-1,Ticuna-14_tobite-2,chí,1937,false,expert,,tɕ i,false,expert
Ticuna-14_tobite-3-1,Ticuna-14_tobite-3,ngo̰,1938,false,expert,,- ŋ o,false,expert
Ticuna-18_bone-1-1,Ticuna-18_bone-1,-ʼchin̋ aʼ̰ a,2821,false,expert,,ʔ tɕ i n + a ʔ + a,false,expert
Ticuna-26_tocut-1-1,Ticuna-26_tocut-1,wȉ,2031,false,expert,,w i,false,expert
Ticuna-28_todie-1-1,Ticuna-28_todie-1,yŭ,2060,false,expert,,dʑ u,false,expert
Ticuna-30_dirty-1-1,Ticuna-30_dirty-1,ǜʼà,3338,false,expert,,- ɯ ʔ a,false,expert
Ticuna-31_dog-1-1,Ticuna-31_dog-1,âirű,3365,false,expert,,- aɪ ɾ u,false,expert
Ticuna-32_todrink-1-1,Ticuna-32_todrink-1,àʼü,2105,false,expert,,a ʔ ɯ,false,expert
Ticuna-33_drysubstance-1-1,Ticuna-33_drysubstance-1,pá,1034,false,expert,,p a,false,expert
Ticuna-38_toeat-1-1,Ticuna-38_toeat-1,chib́ ǜ,2133,false,expert,,tɕ i b + ɯ,false,expert
Ticuna-38_toeat-2-1,Ticuna-38_toeat-2,mṵ,2140,false,expert,,m u,false,expert
Ticuna-40_eye-1-1,Ticuna-40_eye-1,-ʼétǜ,3518,false,expert,,ʔ e t ɯ,false,expert
Ticuna-41_tofalldropratherthantopple-1-1,Ticuna-41_tofalldropratherthantopple-1,g̃û,2163,false,expert,,ŋ u,false,expert
Ticuna-41_tofalldropratherthantopple-2-1,Ticuna-41_tofalldropratherthantopple-2,yì,2168,false,expert,,dʑ i,false,expert
Ticuna-42_far-1-1,Ticuna-42_far-1,kòi̋,3564,false,expert,,k o i,false,expert
Ticuna-42_far-2-1,Ticuna-42_far-2,yȁʼnà,3559,false,expert,,dʑ a ʔ n a,false,expert
Ticuna-44_father-1-1,Ticuna-44_father-1,-nátǖ,3608,false,expert,,n a t ɯ,false,expert
Ticuna-44_father-2-1,Ticuna-44_father-2,pāpa̋,3605,false,expert,,p a p a,false,expert
