ID,Name,Concepticon_ID,Concepticon_Gloss
175_toturnchangeonesdirection,to turn (change one's direction),1444,TURN AROUND
176_two,two,1498,TWO
177_tovomit,to vomit,1278,VOMIT
178_towalk,to walk,1443,WALK
179_warmofweather,warm (of weather),2110,WARM (OF WEATHER)
180_towash,to wash,1453,WASH
181_water,water,948,WATER
182_we,we,1212,WE
183_wet,wet,1726,WET
184_what,what?,1236,WHAT
185_when,when?,1238,WHEN
186_where,where?,1237,WHERE
187_white,white,1335,WHITE
188_who,who?,1235,WHO
189_wide,wide,1243,WIDE
190_wife,wife,1199,WIFE
191_wind,wind,960,WIND
192_wing,wing,1257,WING
193_towipe,to wipe,1454,WIPE
194_withaccompanying,with (accompanying),1340,WITH
195_woman,woman,962,WOMAN
196_woods,woods,420,FOREST
197_worm,worm,1219,WORM
198_ye,ye,1213,YOU
199_year,year,1226,YEAR
200_yellow,yellow,1424,YELLOW
